experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
62,6.4850002056474985,0.7503978334056479,0.4190674727712842,61.71111111111111,500,5000,"[0.03, 5.0, 18.87, 34.74, 50.19, 67.55, 87.74, 106.36, 123.04, 139.06, 145.54, 138.18, 124.62, 110.0, 97.38, 88.74, 86.89, 91.66, 98.4, 103.99, 106.18, 105.79, 103.32, 100.63, 98.33, 97.18, 97.04, 97.05, 97.05, 97.04, 96.92, 96.92, 96.92, 96.92, 96.92, 96.92, 96.92, 96.65, 94.32, 89.59, 84.57, 81.12, 80.4, 80.39, 80.4, 80.4, 80.72, 81.96, 83.55, 84.59]",90
64,3.097524862501788,0.48633836334355407,0.33439150764897396,91.55555555555556,600,2900,"[0.15, 1.94, 7.47, 16.51, 28.82, 43.16, 57.89, 71.88, 83.61, 99.99, 121.78, 142.57, 160.54, 172.11, 172.4, 163.3, 149.49, 134.23, 118.77, 104.28, 91.14, 80.76, 73.26, 69.75, 70.15, 73.25, 77.11, 81.12, 84.51, 86.97, 88.15, 88.19, 88.19, 88.2, 88.2, 88.2, 88.2, 88.2, 88.21, 88.21, 88.21, 88.21, 88.22, 88.22, 88.22, 88.22, 88.23, 88.23, 88.23, 88.23]",90
66,23.496441640648232,0.7754420547293858,0.066809645759474,49.93333333333333,500,5000,"[-0.09, 4.17, 13.55, 26.48, 44.4, 61.96, 79.48, 97.07, 113.3, 128.6, 134.94, 133.17, 130.73, 129.06, 129.01, 128.84, 128.06, 125.14, 120.99, 112.68, 102.41, 94.21, 84.97, 78.59, 88.21, 103.13, 110.77, 110.69, 110.69, 110.69, 110.38, 108.22, 105.15, 95.94, 83.85, 74.54, 78.76, 94.49, 98.53, 89.48, 81.06, 75.26, 82.34, 96.69, 96.99, 84.13, 75.11, 79.74, 95.61, 100.36]",90
68,15.879029429426701,0.6070713121443386,0.6027957183858119,48.244444444444426,900,5000,"[-0.18, -0.18, -0.18, 0.2, 4.2, 10.85, 17.23, 28.73, 44.69, 59.71, 76.11, 93.5, 111.01, 127.86, 133.42, 126.9, 116.89, 103.52, 100.31, 110.67, 123.88, 123.51, 108.56, 92.79, 94.32, 113.07, 124.06, 122.98, 122.37, 122.13, 122.12, 120.31, 115.54, 111.09, 101.79, 88.69, 84.38, 93.99, 107.68, 110.24, 98.15, 83.72, 82.07, 95.72, 111.24, 122.99, 122.23, 108.74, 92.05, 76.44]",90
70,8.059297249593985,0.5275929488231291,0.9898003148481168,72.4111111111111,1000,4200,"[0.04, 1.38, 4.68, 6.83, 9.93, 15.79, 24.03, 32.19, 38.05, 51.17, 70.79, 88.73, 104.62, 123.3, 144.46, 155.17, 146.82, 132.24, 119.15, 108.43, 104.29, 108.39, 114.74, 119.2, 119.96, 117.02, 112.39, 107.98, 105.78, 105.69, 105.69, 105.69, 105.69, 105.69, 105.69, 105.69, 105.69, 105.69, 105.31, 102.71, 98.58, 95.21, 94.24, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23, 94.23]",90
72,19.10121569714557,0.7492606565874861,0.4978636935687974,48.411111111111104,900,5000,"[0.06, 0.06, 0.06, 3.08, 11.3, 20.04, 29.85, 42.01, 52.02, 64.17, 80.98, 99.74, 118.39, 131.34, 133.57, 127.81, 119.56, 108.63, 96.72, 101.07, 118.61, 122.89, 114.34, 105.09, 94.71, 96.09, 109.7, 117.56, 116.24, 115.1, 114.54, 114.55, 114.55, 114.11, 111.43, 107.36, 97.53, 85.35, 84.2, 96.75, 109.85, 116.51, 112.5, 100.34, 87.02, 78.06, 88.23, 106.93, 120.55, 127.08]",90
74,23.497714157232977,0.7747570605321222,0.05870150576412234,41.75555555555555,500,5000,"[0.17, 3.28, 11.42, 26.41, 46.16, 64.51, 80.79, 96.14, 110.99, 116.73, 110.04, 99.77, 89.8, 95.67, 113.43, 126.74, 127.58, 118.53, 108.35, 100.39, 92.15, 86.61, 93.3, 106.0, 115.81, 113.3, 100.01, 85.99, 81.91, 87.54, 93.74, 101.46, 99.92, 89.27, 80.51, 77.57, 78.75, 84.74, 96.29, 107.8, 109.21, 104.11, 97.22, 88.86, 81.8, 88.51, 103.85, 116.23, 121.3, 114.1]",90
76,3.894986639430914,0.5361645421193559,0.12159187578015163,73.03333333333332,500,4800,"[-0.01, 4.32, 17.43, 34.08, 51.87, 68.25, 82.02, 97.42, 116.44, 134.87, 149.45, 155.73, 149.85, 137.43, 121.95, 106.45, 93.09, 82.42, 76.19, 75.34, 78.59, 83.7, 89.06, 93.14, 94.99, 95.1, 95.1, 95.1, 95.1, 95.09, 95.09, 95.09, 95.09, 95.09, 95.09, 95.08, 95.08, 95.08, 95.08, 95.07, 95.07, 95.07, 95.07, 95.07, 95.07, 95.06, 95.06, 94.64, 94.16, 93.96]",90
78,8.536086125048987,0.5885421947901254,0.9159448758191587,89.86666666666666,1700,5000,"[0.15, 3.23, 10.6, 17.33, 22.39, 25.36, 26.87, 28.87, 33.52, 40.33, 46.96, 51.48, 53.44, 53.42, 53.43, 53.48, 54.69, 58.56, 64.0, 68.77, 71.17, 82.46, 102.5, 123.32, 144.14, 161.62, 170.88, 163.9, 150.53, 136.41, 123.9, 117.38, 120.21, 125.82, 129.66, 129.94, 125.72, 119.55, 113.77, 110.24, 109.42, 109.42, 109.43, 109.43, 109.44, 109.44, 109.44, 109.43, 108.99, 106.57]",90
80,24.65957078198824,0.14637125819507305,0.20319643718804822,30.299999999999994,600,5000,"[0.19, 5.42, 16.95, 26.31, 34.16, 43.73, 57.54, 73.65, 90.59, 108.71, 117.27, 114.4, 110.4, 103.02, 93.27, 86.23, 86.3, 94.79, 102.64, 96.67, 82.8, 84.29, 100.26, 106.59, 98.65, 88.82, 80.9, 80.76, 80.77, 80.77, 80.77, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.78, 80.79, 80.79, 80.79, 80.79, 80.79, 80.8, 81.16]",90
82,8.3866998857152,0.34719961070904126,0.9967105921607389,65.24444444444444,1200,5000,"[-0.2, 2.51, 7.23, 9.32, 9.41, 9.42, 10.21, 14.02, 20.42, 27.34, 32.44, 45.49, 65.79, 86.16, 106.47, 125.86, 143.82, 148.72, 137.77, 124.52, 113.03, 105.77, 105.83, 111.9, 118.22, 120.42, 119.17, 115.47, 111.96, 110.47, 110.51, 110.51, 110.52, 110.53, 110.53, 110.54, 110.55, 110.55, 110.56, 110.43, 108.72, 104.94, 101.19, 99.08, 98.93, 98.93, 98.93, 98.94, 98.94, 98.94]",90
84,14.497757697175842,0.2011114382910244,0.4940682255162281,31.7,700,5000,"[-0.02, 1.43, 5.0, 6.49, 17.15, 36.39, 53.42, 69.48, 85.38, 102.94, 115.42, 118.35, 118.53, 116.4, 114.21, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.66, 113.62, 112.5, 110.36, 108.6, 108.4, 108.4, 108.39, 108.39, 108.39, 108.39, 108.39, 108.38, 108.38, 108.38, 108.38, 108.37, 108.37, 108.37, 108.36, 108.34, 107.61]",90
86,19.415806849412803,0.24427152782296213,0.2725533067428937,24.255555555555553,500,5000,"[-0.18, -0.18, 9.98, 29.27, 48.2, 67.63, 84.91, 101.73, 111.83, 110.49, 108.38, 107.39, 107.41, 107.4, 107.39, 107.38, 107.38, 107.38, 107.37, 107.36, 107.36, 107.35, 107.35, 107.34, 107.33, 107.33, 107.32, 107.31, 107.29, 107.28, 106.91, 105.26, 103.94, 103.78, 103.77, 103.77, 103.76, 103.76, 103.76, 103.75, 103.75, 103.74, 103.74, 103.74, 103.73, 103.73, 103.72, 103.72, 103.71, 103.71]",90
88,19.415766189618168,0.24426582818415352,0.27256999790044506,24.488888888888898,500,5000,"[0.16, 9.03, 25.56, 39.46, 49.95, 59.01, 70.95, 87.48, 105.81, 112.04, 104.28, 94.21, 82.78, 85.48, 100.56, 109.79, 108.89, 108.49, 108.52, 108.53, 108.54, 108.55, 108.56, 108.57, 108.58, 108.59, 108.54, 107.51, 105.38, 104.35, 104.39, 104.4, 104.41, 104.42, 104.43, 104.44, 104.45, 104.46, 104.47, 104.49, 104.5, 104.51, 104.52, 104.53, 104.54, 104.55, 104.56, 104.56, 104.58, 104.59]",90
90,21.232324453459242,0.3247392868404617,0.9507073651448459,33.22222222222223,400,5000,"[0.15, 7.03, 25.94, 47.3, 68.42, 88.09, 104.96, 109.18, 100.19, 90.3, 85.04, 92.21, 103.65, 103.34, 90.64, 81.91, 93.01, 111.56, 119.9, 117.83, 116.71, 107.89, 94.73, 83.87, 84.04, 95.85, 105.25, 106.59, 106.07, 104.12, 102.73, 94.89, 81.97, 82.05, 95.71, 105.13, 105.15, 103.95, 103.44, 103.43, 103.42, 103.42, 103.41, 103.36, 103.36, 103.36, 103.35, 103.35, 103.34, 103.26]",90
